Month,Alabama_Cumulative,Alaska_Cumulative,Arizona_Cumulative,Arkansas_Cumulative,California_Cumulative,Colorado_Cumulative,Connecticut_Cumulative,District of Columbia_Cumulative,Delaware_Cumulative,Florida_Cumulative,Georgia_Cumulative,Hawaii_Cumulative,Idaho_Cumulative,Illinois_Cumulative,Indiana_Cumulative,Iowa_Cumulative,Kansas_Cumulative,Kentucky_Cumulative,Louisiana_Cumulative,Maine_Cumulative,Maryland_Cumulative,Massachusetts_Cumulative,Michigan_Cumulative,Minnesota_Cumulative,Mississippi_Cumulative,Missouri_Cumulative,Montana_Cumulative,Nebraska_Cumulative,Nevada_Cumulative,New Hampshire_Cumulative,New Jersey_Cumulative,New Mexico_Cumulative,New York_Cumulative,North Carolina_Cumulative,North Dakota_Cumulative,Ohio_Cumulative,Oklahoma_Cumulative,Oregon_Cumulative,Pennsylvania_Cumulative,Rhode Island_Cumulative,South Carolina_Cumulative,South Dakota_Cumulative,Tennessee_Cumulative,Texas_Cumulative,Utah_Cumulative,Vermont_Cumulative,Virginia_Cumulative,Washington_Cumulative,West Virginia_Cumulative,Wisconsin_Cumulative,Wyoming_Cumulative
2018-09,21.53190809190809,0,3.452608498554047,6.451612903225806,55.05058250203045,8.69754431715262,0.7687687687687688,2.237762237762238,0,24.24165180291765,4.221135700806313,0.0,0,25.742507067442133,22.25895038512488,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,14.06976993605593,12.736104739958297,4.219703574542285,0,4.51204365298325,16.666666666666668,33.86486486486486,3.1269927645766566,0.0,11.47154281641272,0,33.66569667590845,19.607356811447985,0,21.824937311514496,4.4727084995541375,11.711863080990597,8.45663261610218,0,0.9009009009009008,0,6.7041195698913825,13.541213754645984,1.1411411411411412,0,12.069794163753894,13.321563320993747,0,34.1021021021021,0.0
2018-10,21.53190809190809,0,3.452608498554047,6.451612903225806,55.875979327427274,8.69754431715262,0.7687687687687688,2.237762237762238,0,24.24165180291765,5.721135700806313,0.0,0,26.885364210299276,22.25895038512488,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,14.06976993605593,12.736104739958297,4.219703574542285,0,4.51204365298325,16.666666666666668,33.86486486486486,8.396834034576656,0.0,11.47154281641272,0,34.93553794574972,21.047356811447987,0,21.824937311514496,4.4727084995541375,11.711863080990597,8.45663261610218,0,0.9009009009009008,0,6.7041195698913825,14.303118516550747,1.1411411411411412,0,12.069794163753894,13.321563320993747,0,34.1021021021021,0.0
2018-11,21.53190809190809,0,3.452608498554047,6.451612903225806,56.65564034437643,8.69754431715262,0.7687687687687688,2.237762237762238,0,24.851821294443074,5.721135700806313,0.0,0,28.54638115945182,22.25895038512488,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,15.798583495377965,13.922545417924399,4.219703574542285,0,5.935772466542572,16.666666666666668,33.86486486486486,11.379884882034283,0.0,11.47154281641272,0,35.81689387795311,21.047356811447987,0,21.824937311514496,4.4727084995541375,11.711863080990597,9.162514969043356,0,0.9009009009009008,0,6.7041195698913825,14.981084618245662,1.1411411411411412,0,13.561319587482707,13.321563320993747,0,34.1021021021021,0.0
2018-12,21.53190809190809,0,3.452608498554047,6.451612903225806,58.95564034437643,8.69754431715262,0.7687687687687688,2.237762237762238,0,24.851821294443074,5.721135700806313,0.0,0,28.54638115945182,22.25895038512488,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,15.798583495377965,13.922545417924399,4.219703574542285,0,5.935772466542572,16.666666666666668,33.86486486486486,11.379884882034283,0.0,11.47154281641272,0,37.516893877953116,21.047356811447987,0,25.824937311514496,4.4727084995541375,11.711863080990597,9.162514969043356,0,0.9009009009009008,0,6.7041195698913825,14.981084618245662,1.1411411411411412,0,13.561319587482707,13.321563320993747,0,34.1021021021021,0.0
2019-01,21.53190809190809,0,3.452608498554047,6.451612903225806,60.511195899931984,12.352716730945723,0.7687687687687688,2.237762237762238,0,25.962932405554184,5.721135700806313,0.0,0,28.54638115945182,22.25895038512488,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,15.798583495377965,13.922545417924399,4.219703574542285,0,5.935772466542572,16.666666666666668,33.86486486486486,11.379884882034283,0.0,11.47154281641272,0,38.9983753594346,22.666404430495607,0,27.824937311514496,4.4727084995541375,11.711863080990597,10.798878605406992,0,0.9009009009009008,0,6.7041195698913825,15.944047581208626,1.1411411411411412,0,13.561319587482707,13.321563320993747,0,34.1021021021021,0.0
2019-02,21.53190809190809,0,3.452608498554047,6.451612903225806,61.87483226356835,12.352716730945723,0.7687687687687688,2.237762237762238,0,25.962932405554184,5.721135700806313,0.0,0,28.54638115945182,22.25895038512488,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,15.798583495377965,13.922545417924399,4.219703574542285,0,5.935772466542572,16.666666666666668,33.86486486486486,11.379884882034283,0.0,11.47154281641272,0,40.725648086707324,22.666404430495607,0,30.09766458424177,4.4727084995541375,11.711863080990597,10.798878605406992,0,0.9009009009009008,0,6.7041195698913825,16.853138490299536,1.1411411411411412,0,16.197683223846344,13.321563320993747,0,34.1021021021021,0.0
2019-03,21.53190809190809,0,3.452608498554047,6.451612903225806,63.186307673404414,12.352716730945723,0.7687687687687688,2.237762237762238,0,25.962932405554184,5.721135700806313,0.0,0,28.54638115945182,22.25895038512488,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,15.798583495377965,13.922545417924399,4.219703574542285,0,5.935772466542572,16.666666666666668,33.86486486486486,11.379884882034283,0.0,11.47154281641272,0,42.299418578510604,24.166404430495607,0,30.09766458424177,4.4727084995541375,11.711863080990597,10.798878605406992,0,0.9009009009009008,0,6.7041195698913825,17.96789258866019,1.1411411411411412,0,17.90260125663323,13.321563320993747,0,34.1021021021021,0.0
2019-04,21.53190809190809,0,4.6277497414919,6.451612903225806,64.34053652912581,13.838431016660008,0.7687687687687688,2.237762237762238,0,26.599748325952195,5.721135700806313,0.0,0,29.422003049999084,23.472880733383587,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,16.813508868512294,14.877769298521413,6.050549345686564,0,7.408409282462969,16.666666666666668,33.86486486486486,11.379884882034283,0.0,12.267562716910232,0,43.2944434541325,24.935635199726377,0,30.873783987226844,4.4727084995541375,12.846191439199552,11.6898738660705,0,0.9009009009009008,0,7.639442952975959,18.943016966769644,1.1411411411411412,0,19.216034092454123,14.634996156814642,0,35.097126977723995,0.0
2019-05,21.53190809190809,0,4.6277497414919,6.451612903225806,65.68790495017845,13.838431016660008,0.7687687687687688,2.237762237762238,0,27.3576430627943,5.721135700806313,0.0,0,30.390424102999084,23.472880733383587,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,18.160877289564926,16.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,13.362299559015495,0,44.38918029623776,26.10896853305971,0,32.05273135564789,4.4727084995541375,12.846191439199552,11.6898738660705,0,0.9009009009009008,0,7.639442952975959,19.53249065098017,1.1411411411411412,0,19.216034092454123,14.634996156814642,0,35.097126977723995,0.0
2019-06,21.53190809190809,0,4.6277497414919,6.451612903225806,66.80790495017845,13.838431016660008,0.7687687687687688,2.237762237762238,0,27.3576430627943,5.721135700806313,0.0,0,30.390424102999084,23.472880733383587,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,18.160877289564926,16.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,15.362299559015495,0,46.38918029623776,26.10896853305971,0,32.05273135564789,4.4727084995541375,12.846191439199552,11.6898738660705,0,0.9009009009009008,0,7.639442952975959,20.412490650980168,1.1411411411411412,0,19.216034092454123,14.634996156814642,0,35.097126977723995,0.0
2019-07,21.53190809190809,0,4.6277497414919,6.451612903225806,68.03867418094768,13.838431016660008,0.7687687687687688,2.237762237762238,0,27.3576430627943,5.721135700806313,0.0,0,30.390424102999084,23.472880733383587,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,18.160877289564926,16.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,15.362299559015495,0,47.9276418346993,26.10896853305971,0,32.05273135564789,4.4727084995541375,12.846191439199552,11.6898738660705,0,0.9009009009009008,0,7.639442952975959,21.643259881749398,1.1411411411411412,0,19.216034092454123,14.634996156814642,0,35.097126977723995,0.0
2019-08,21.53190809190809,0,4.6277497414919,6.451612903225806,69.60389157225202,13.838431016660008,0.7687687687687688,2.237762237762238,0,29.61851262801169,5.721135700806313,0.0,0,30.390424102999084,23.472880733383587,0.0,0.0,1.165165165165165,0.8,0.0,3.915151661728843,18.160877289564926,16.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,20.92751695031984,0,50.36242444339496,26.10896853305971,0,32.05273135564789,4.4727084995541375,12.846191439199552,11.6898738660705,0,0.9009009009009008,0,7.639442952975959,21.643259881749398,1.1411411411411412,0,19.216034092454123,14.634996156814642,0,35.097126977723995,0.0
2019-09,21.53190809190809,0,4.6277497414919,6.451612903225806,70.91158387994433,13.838431016660008,0.7687687687687688,2.237762237762238,0,29.61851262801169,5.721135700806313,21.05263157894737,0,30.390424102999084,23.472880733383587,0.0,7.076923076923077,1.165165165165165,0.8,0.0,3.915151661728843,18.160877289564926,16.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,20.92751695031984,0,51.36242444339496,26.10896853305971,0,32.05273135564789,4.4727084995541375,12.846191439199552,12.997566173762808,0,0.9009009009009008,0,7.639442952975959,23.33556757405709,1.1411411411411412,0,19.216034092454123,14.634996156814642,0,35.097126977723995,0.0
2019-10,21.53190809190809,0,6.7685948119144355,6.451612903225806,71.76158387994433,13.838431016660008,0.7687687687687688,2.237762237762238,0,30.31851262801169,5.721135700806313,21.05263157894737,0,31.740424102999086,23.472880733383587,0.0,7.076923076923077,1.165165165165165,0.8,0.0,5.815151661728843,18.160877289564926,18.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,20.92751695031984,0,52.21242444339496,26.10896853305971,0,35.20273135564789,4.4727084995541375,12.846191439199552,14.346403383065134,0,0.9009009009009008,0,7.639442952975959,24.28556757405709,1.1411411411411412,0,20.816034092454125,14.634996156814642,0,35.097126977723995,0.0
2019-11,21.53190809190809,0,6.7685948119144355,6.451612903225806,73.2472981656586,13.838431016660008,0.7687687687687688,2.237762237762238,0,30.31851262801169,5.721135700806313,21.05263157894737,0,32.711852674427654,26.101452161955017,0.0,7.076923076923077,1.165165165165165,0.8,0.0,5.815151661728843,19.932305860993498,18.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,20.92751695031984,0,53.06956730053781,26.10896853305971,0,38.00273135564789,4.4727084995541375,12.846191439199552,14.346403383065134,0,0.9009009009009008,0,7.639442952975959,24.971281859771377,1.1411411411411412,0,20.816034092454125,14.634996156814642,0,35.097126977723995,0.0
2019-12,21.53190809190809,0,6.7685948119144355,6.451612903225806,74.0608574876925,13.838431016660008,0.7687687687687688,2.237762237762238,0,30.31851262801169,5.721135700806313,21.05263157894737,0,32.711852674427654,26.101452161955017,0.0,7.076923076923077,1.165165165165165,0.8,0.0,5.815151661728843,19.932305860993498,18.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,20.92751695031984,0,55.306855436537816,26.10896853305971,0,38.00273135564789,4.4727084995541375,12.846191439199552,14.346403383065134,0,0.9009009009009008,0,7.639442952975959,25.92043440214426,1.1411411411411412,0,20.816034092454125,14.634996156814642,0,35.097126977723995,0.0
2020-01,21.53190809190809,0,6.7685948119144355,6.451612903225806,75.31386953588527,13.838431016660008,0.7687687687687688,2.237762237762238,0,30.31851262801169,7.072487052157664,21.05263157894737,0,33.675708096427655,26.101452161955017,0.0,7.076923076923077,1.165165165165165,0.8,0.0,5.815151661728843,19.932305860993498,18.225137719574043,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,20.92751695031984,0,56.36709640039324,26.97050699459817,0,40.460562680949096,4.4727084995541375,12.846191439199552,15.006197197498123,0,0.9009009009009008,0,7.639442952975959,26.643325968409318,1.1411411411411412,0,20.816034092454125,15.936200976091751,0,35.097126977723995,0.0
2020-02,21.53190809190809,0,6.7685948119144355,6.451612903225806,76.36841499043072,13.838431016660008,0.7687687687687688,2.237762237762238,0,30.31851262801169,7.072487052157664,21.05263157894737,0,34.65752627824584,26.101452161955017,0.0,7.076923076923077,1.165165165165165,0.8,0.0,5.815151661728843,19.932305860993498,19.316046810483133,6.050549345686564,0,9.682093492989285,16.666666666666668,33.86486486486486,11.379884882034283,0.0,20.92751695031984,0,57.78527821857506,26.97050699459817,0,41.51510813549455,4.4727084995541375,12.846191439199552,15.006197197498123,0,0.9009009009009008,0,7.639442952975959,27.188780513863865,1.1411411411411412,0,22.45239772881776,17.24529188518266,0,35.097126977723995,0.0
