Month,Alabama_Cumulative,Alaska_Cumulative,Arizona_Cumulative,Arkansas_Cumulative,California_Cumulative,Colorado_Cumulative,Connecticut_Cumulative,District of Columbia_Cumulative,Delaware_Cumulative,Florida_Cumulative,Georgia_Cumulative,Hawaii_Cumulative,Idaho_Cumulative,Illinois_Cumulative,Indiana_Cumulative,Iowa_Cumulative,Kansas_Cumulative,Kentucky_Cumulative,Louisiana_Cumulative,Maine_Cumulative,Maryland_Cumulative,Massachusetts_Cumulative,Michigan_Cumulative,Minnesota_Cumulative,Mississippi_Cumulative,Missouri_Cumulative,Montana_Cumulative,Nebraska_Cumulative,Nevada_Cumulative,New Hampshire_Cumulative,New Jersey_Cumulative,New Mexico_Cumulative,New York_Cumulative,North Carolina_Cumulative,North Dakota_Cumulative,Ohio_Cumulative,Oklahoma_Cumulative,Oregon_Cumulative,Pennsylvania_Cumulative,Rhode Island_Cumulative,South Carolina_Cumulative,South Dakota_Cumulative,Tennessee_Cumulative,Texas_Cumulative,Utah_Cumulative,Vermont_Cumulative,Virginia_Cumulative,Washington_Cumulative,West Virginia_Cumulative,Wisconsin_Cumulative,Wyoming_Cumulative
2020-09,2.9753086419753085,0.0,3.380281690140845,1.492537313432836,12.024691358024691,5.405063291139241,1.728395061728395,1.950617283950617,0.0,6.148148148148147,2.9493670886075947,6.666666666666667,0.0,9.407407407407408,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,0.0,4.098765432098766,5.333333333333333,6.395061728395061,2.6666666666666665,0.0,4.814814814814815,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.148148148148147,0.0,12.012345679012341,6.238095238095237,0.0,7.802469135802467,2.0123456790123457,2.876543209876543,5.767123287671232,0.0,0.925925925925926,0.0,3.876543209876543,7.827160493827157,1.1728395061728396,0.0,6.8395061728395055,5.37037037037037,0.0,2.0246913580246915,0.0
2020-10,2.9753086419753085,0.0,3.380281690140845,1.492537313432836,12.296296296296296,5.962025316455697,1.728395061728395,1.950617283950617,0.0,6.345679012345678,2.9493670886075947,6.666666666666667,0.0,9.407407407407408,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,0.0,4.098765432098766,5.333333333333333,6.753086419753085,2.6666666666666665,0.0,4.814814814814815,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.123456790123452,6.238095238095237,0.0,8.1358024691358,2.0123456790123457,2.876543209876543,5.767123287671232,0.0,0.925925925925926,0.0,3.876543209876543,8.061728395061724,1.1728395061728396,0.0,6.8395061728395055,5.37037037037037,0.0,2.0246913580246915,0.0
2020-11,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,12.62962962962963,5.962025316455697,1.728395061728395,1.950617283950617,0.0,6.5061728395061715,2.9493670886075947,6.666666666666667,0.0,9.604938271604938,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,0.0,4.098765432098766,5.333333333333333,6.753086419753085,3.271604938271605,0.0,4.814814814814815,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.296296296296292,6.238095238095237,0.0,8.407407407407405,2.0123456790123457,2.876543209876543,6.068493150684931,0.0,0.925925925925926,0.0,4.54320987654321,8.283950617283946,1.1728395061728396,0.0,6.8395061728395055,5.814814814814815,0.0,2.0246913580246915,0.0
2020-12,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,12.814814814814815,5.962025316455697,1.728395061728395,1.950617283950617,0.0,6.5061728395061715,3.2278481012658222,6.666666666666667,0.0,9.604938271604938,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,0.0,4.098765432098766,5.333333333333333,7.061728395061727,3.271604938271605,0.0,5.62962962962963,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.296296296296292,6.238095238095237,0.0,8.407407407407405,2.0123456790123457,2.876543209876543,6.397260273972602,0.0,0.925925925925926,0.0,4.54320987654321,8.46913580246913,1.1728395061728396,0.0,6.8395061728395055,5.814814814814815,0.0,2.0246913580246915,0.0
2021-01,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,12.962962962962964,5.962025316455697,1.728395061728395,1.950617283950617,0.0,6.629629629629628,3.2278481012658222,6.666666666666667,0.0,9.604938271604938,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,0.0,4.481481481481482,5.333333333333333,7.061728395061727,3.271604938271605,0.0,5.62962962962963,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.469135802469133,6.238095238095237,0.0,8.728395061728392,2.0123456790123457,2.876543209876543,6.397260273972602,0.0,0.925925925925926,0.0,4.54320987654321,8.580246913580241,1.1728395061728396,0.0,6.8395061728395055,5.814814814814815,0.0,2.0246913580246915,0.0
2021-02,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,13.234567901234568,5.962025316455697,1.728395061728395,1.950617283950617,0.0,6.790123456790122,3.2278481012658222,6.666666666666667,0.0,9.604938271604938,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,3.225806451612903,4.481481481481482,5.333333333333333,7.061728395061727,3.271604938271605,0.0,5.62962962962963,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.67901234567901,6.238095238095237,0.0,8.728395061728392,2.0123456790123457,2.876543209876543,6.397260273972602,0.0,0.925925925925926,0.0,4.54320987654321,8.691358024691352,1.1728395061728396,0.0,7.148148148148147,5.814814814814815,0.0,2.0246913580246915,0.0
2021-03,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,13.530864197530864,5.962025316455697,1.728395061728395,1.950617283950617,0.0,6.999999999999998,3.2278481012658222,6.666666666666667,0.0,9.851851851851851,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.333333333333333,7.061728395061727,3.271604938271605,0.0,5.62962962962963,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.839506172839503,6.539682539682539,0.0,8.96296296296296,2.0123456790123457,2.876543209876543,6.397260273972602,0.0,0.925925925925926,0.0,4.54320987654321,8.92592592592592,1.1728395061728396,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-04,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,13.802469135802468,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.160493827160492,3.556962025316455,6.666666666666667,0.0,10.11111111111111,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,7.061728395061727,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.987654320987652,6.539682539682539,0.0,8.96296296296296,2.0123456790123457,2.876543209876543,6.397260273972602,0.0,0.925925925925926,0.0,4.54320987654321,9.160493827160488,1.1728395061728396,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-05,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,13.975308641975309,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.296296296296294,3.556962025316455,6.666666666666667,0.0,10.11111111111111,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,7.691358024691357,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.987654320987652,6.809523809523808,0.0,9.234567901234565,2.0123456790123457,2.876543209876543,6.6575342465753415,0.0,0.925925925925926,0.0,4.54320987654321,9.271604938271599,1.1728395061728396,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-06,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,14.135802469135802,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.296296296296294,3.556962025316455,6.666666666666667,0.0,10.11111111111111,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,7.691358024691357,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.987654320987652,6.809523809523808,0.0,9.234567901234565,2.0123456790123457,2.876543209876543,6.945205479452054,0.0,0.925925925925926,0.0,4.54320987654321,9.370370370370365,1.1728395061728396,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-07,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,14.234567901234568,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.296296296296294,3.556962025316455,6.666666666666667,0.0,10.11111111111111,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,7.691358024691357,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,13.987654320987652,6.809523809523808,0.0,9.234567901234565,2.0123456790123457,2.876543209876543,6.945205479452054,0.0,0.925925925925926,0.0,4.54320987654321,9.370370370370365,1.1728395061728396,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-08,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,14.358024691358025,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.296296296296294,3.556962025316455,6.666666666666667,0.0,10.11111111111111,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,7.691358024691357,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,14.098765432098762,6.809523809523808,0.0,9.234567901234565,2.0123456790123457,2.876543209876543,6.945205479452054,0.0,0.925925925925926,0.0,4.54320987654321,9.370370370370365,1.1728395061728396,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-09,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,14.530864197530866,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.432098765432096,3.556962025316455,6.666666666666667,0.0,10.11111111111111,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,7.691358024691357,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.530864197530863,0.0,14.234567901234565,6.809523809523808,0.0,9.234567901234565,2.0123456790123457,2.876543209876543,6.945205479452054,0.0,0.925925925925926,0.0,5.012345679012346,9.543209876543205,1.1728395061728396,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-10,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,14.71604938271605,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.432098765432096,3.556962025316455,6.666666666666667,0.0,10.37037037037037,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,7.691358024691357,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.876543209876542,0.0,14.370370370370367,6.809523809523808,0.0,9.493827160493824,2.0123456790123457,2.876543209876543,7.273972602739725,0.0,0.925925925925926,0.0,5.012345679012346,9.679012345679007,1.1728395061728396,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-11,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,14.987654320987655,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.432098765432096,3.556962025316455,6.666666666666667,0.0,10.37037037037037,4.518518518518518,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,8.172839506172838,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.876543209876542,0.0,14.61728395061728,7.095238095238094,0.0,9.87654320987654,2.0123456790123457,3.691358024691358,7.273972602739725,0.0,0.925925925925926,0.0,5.012345679012346,9.962962962962958,2.345679012345679,0.0,7.148148148148147,6.209876543209877,0.0,2.0246913580246915,0.0
2021-12,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,15.160493827160495,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.567901234567898,3.556962025316455,6.666666666666667,0.0,10.592592592592592,5.160493827160494,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,8.172839506172838,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.876543209876542,0.0,14.765432098765428,7.095238095238094,0.0,9.87654320987654,2.0123456790123457,3.691358024691358,7.273972602739725,0.0,0.925925925925926,0.0,5.012345679012346,10.074074074074069,2.345679012345679,0.0,7.148148148148147,6.617283950617284,0.0,2.0246913580246915,0.0
2022-01,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,15.358024691358025,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.716049382716046,3.556962025316455,6.666666666666667,0.0,10.592592592592592,5.160493827160494,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,8.172839506172838,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.876543209876542,0.0,14.765432098765428,7.095238095238094,0.0,9.87654320987654,2.0123456790123457,3.691358024691358,7.273972602739725,0.0,0.925925925925926,0.0,5.012345679012346,10.074074074074069,2.345679012345679,0.0,7.148148148148147,6.617283950617284,0.0,2.0246913580246915,0.0
2022-02,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,15.604938271604938,5.962025316455697,1.728395061728395,1.950617283950617,0.0,7.8518518518518485,3.556962025316455,6.666666666666667,0.0,10.592592592592592,5.160493827160494,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.481481481481482,5.716049382716049,8.555555555555554,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,0.0,6.876543209876542,0.0,14.90123456790123,7.095238095238094,0.0,10.246913580246911,2.0123456790123457,3.691358024691358,7.273972602739725,0.0,0.925925925925926,0.0,5.012345679012346,10.308641975308637,2.345679012345679,0.0,7.148148148148147,6.617283950617284,0.0,2.0246913580246915,0.0
2022-03,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,15.876543209876543,5.962025316455697,2.4814814814814814,1.950617283950617,0.0,7.9999999999999964,3.556962025316455,6.666666666666667,0.0,10.82716049382716,5.160493827160494,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,4.938271604938272,6.012345679012345,8.555555555555554,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.259259259259258,0.0,15.209876543209873,7.333333333333332,0.0,10.48148148148148,2.0123456790123457,3.691358024691358,7.643835616438356,0.0,0.925925925925926,0.0,5.012345679012346,10.506172839506167,2.345679012345679,0.0,7.48148148148148,6.962962962962963,0.0,2.0246913580246915,0.0
2022-04,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,16.19753086419753,6.3924050632911396,2.4814814814814814,1.950617283950617,0.0,8.16049382716049,3.556962025316455,6.666666666666667,0.0,11.185185185185185,5.530864197530864,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,5.283950617283951,6.395061728395061,8.864197530864196,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.580246913580245,0.0,15.382716049382713,7.539682539682539,0.0,10.814814814814813,2.0123456790123457,3.691358024691358,7.986301369863013,0.0,0.925925925925926,0.0,5.012345679012346,10.790123456790118,3.111111111111111,0.0,7.716049382716048,6.962962962962963,0.0,2.0246913580246915,0.0
2022-05,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,16.49382716049383,6.3924050632911396,2.4814814814814814,1.950617283950617,0.0,8.16049382716049,3.556962025316455,6.666666666666667,0.0,11.604938271604938,5.530864197530864,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,5.283950617283951,6.987654320987653,8.864197530864196,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.580246913580245,0.0,15.617283950617281,7.8888888888888875,0.0,11.172839506172838,2.0123456790123457,3.691358024691358,8.287671232876711,0.0,0.925925925925926,0.0,5.012345679012346,11.061728395061722,3.111111111111111,0.0,7.987654320987653,7.296296296296296,0.0,2.506172839506173,0.0
2022-06,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,16.617283950617285,6.3924050632911396,2.4814814814814814,1.950617283950617,0.0,8.16049382716049,3.556962025316455,6.666666666666667,0.0,11.604938271604938,5.530864197530864,0.0,1.1358024691358024,1.1975308641975309,1.608695652173913,5.741935483870968,5.283950617283951,7.382716049382715,8.864197530864196,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.580246913580245,0.0,15.617283950617281,7.8888888888888875,0.0,11.172839506172838,2.0123456790123457,3.691358024691358,8.287671232876711,0.0,0.925925925925926,0.0,5.012345679012346,11.160493827160488,3.111111111111111,0.0,7.987654320987653,7.296296296296296,0.0,2.506172839506173,0.0
2022-07,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,16.77777777777778,6.3924050632911396,2.4814814814814814,1.950617283950617,0.0,8.308641975308639,3.556962025316455,6.666666666666667,0.0,11.839506172839506,5.530864197530864,0.0,1.1358024691358024,1.1975308641975309,3.782608695652174,5.741935483870968,5.283950617283951,7.382716049382715,8.864197530864196,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.580246913580245,0.0,15.728395061728392,7.8888888888888875,0.0,11.172839506172838,2.0123456790123457,3.691358024691358,8.287671232876711,0.0,0.925925925925926,0.0,5.012345679012346,11.345679012345673,3.111111111111111,0.0,7.987654320987653,7.296296296296296,0.0,2.506172839506173,0.0
2022-08,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,16.938271604938272,6.3924050632911396,2.4814814814814814,1.950617283950617,0.0,8.469135802469133,3.556962025316455,6.666666666666667,0.0,11.839506172839506,5.530864197530864,0.0,1.1358024691358024,1.1975308641975309,3.782608695652174,5.741935483870968,5.283950617283951,7.716049382716048,8.864197530864196,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.580246913580245,0.0,15.728395061728392,7.8888888888888875,0.0,11.172839506172838,2.0123456790123457,4.419753086419753,8.287671232876711,0.0,0.925925925925926,0.0,5.45679012345679,11.493827160493822,3.111111111111111,0.0,7.987654320987653,7.296296296296296,0.0,2.506172839506173,0.0
2022-09,2.9753086419753085,0.0,3.788732394366197,1.492537313432836,17.49382716049383,6.3924050632911396,2.4814814814814814,1.950617283950617,0.0,8.580246913580243,3.822784810126582,6.666666666666667,0.0,11.839506172839506,5.530864197530864,0.0,1.1358024691358024,1.1975308641975309,3.782608695652174,5.741935483870968,5.283950617283951,7.716049382716048,8.864197530864196,3.271604938271605,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.580246913580245,0.0,15.888888888888886,7.8888888888888875,0.0,11.172839506172838,2.0123456790123457,4.419753086419753,8.602739726027396,0.0,0.925925925925926,0.0,5.45679012345679,11.716049382716044,3.111111111111111,0.0,7.987654320987653,7.296296296296296,0.0,2.506172839506173,5.555555555555555
2022-10,2.9753086419753085,0.0,4.323943661971831,1.492537313432836,18.074074074074076,6.3924050632911396,2.4814814814814814,1.950617283950617,0.0,8.728395061728392,4.177215189873417,6.666666666666667,0.0,12.283950617283951,5.530864197530864,0.0,1.1358024691358024,1.1975308641975309,3.782608695652174,5.741935483870968,5.283950617283951,8.222222222222221,8.864197530864196,3.7901234567901234,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.876543209876541,0.0,16.16049382716049,8.3015873015873,0.0,11.469135802469134,2.0123456790123457,4.419753086419753,8.84931506849315,0.0,0.925925925925926,0.0,5.950617283950617,12.01234567901234,3.111111111111111,0.0,8.320987654320987,7.296296296296296,0.0,2.506172839506173,5.555555555555555
2022-11,2.9753086419753085,0.0,4.323943661971831,1.492537313432836,18.419753086419757,6.3924050632911396,2.4814814814814814,1.950617283950617,0.0,8.938271604938269,4.430379746835442,6.666666666666667,0.0,12.518518518518519,5.9753086419753085,0.0,1.1358024691358024,1.8888888888888888,3.782608695652174,5.741935483870968,5.283950617283951,8.222222222222221,9.148148148148147,3.7901234567901234,0.0,6.320987654320987,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,7.876543209876541,0.0,16.345679012345673,8.555555555555554,0.0,11.901234567901232,2.0123456790123457,4.419753086419753,9.164383561643834,0.0,0.925925925925926,0.0,5.950617283950617,12.222222222222216,3.111111111111111,0.0,8.654320987654321,7.296296296296296,0.0,3.074074074074074,5.555555555555555
2022-12,3.567901234567901,0.0,4.971830985915493,1.492537313432836,19.271604938271608,6.924050632911393,2.4814814814814814,1.950617283950617,0.0,9.246913580246911,5.063291139240505,6.666666666666667,0.0,13.17283950617284,6.506172839506172,0.9382716049382716,1.1358024691358024,2.580246913580247,3.782608695652174,5.741935483870968,5.728395061728396,8.716049382716049,9.753086419753085,3.7901234567901234,0.0,7.135802469135802,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,8.432098765432096,0.0,16.765432098765427,9.095238095238093,0.0,12.50617283950617,3.0246913580246915,5.098765432098766,9.726027397260273,0.0,0.925925925925926,0.0,5.950617283950617,12.703703703703697,3.111111111111111,0.0,9.074074074074074,7.888888888888888,0.0,4.049382716049383,5.555555555555555
2023-01,3.567901234567901,0.0,6.380281690140845,1.492537313432836,19.925925925925927,6.924050632911393,2.4814814814814814,1.950617283950617,0.0,9.456790123456788,5.367088607594935,6.666666666666667,0.0,13.567901234567902,6.506172839506172,0.9382716049382716,1.1358024691358024,2.580246913580247,3.782608695652174,5.741935483870968,5.728395061728396,9.024691358024691,10.123456790123456,4.419753086419753,0.0,7.135802469135802,3.703703703703704,3.568627450980392,4.135802469135802,1.6129032258064515,8.814814814814813,0.0,17.061728395061724,9.603174603174601,0.0,12.950617283950615,3.0246913580246915,5.098765432098766,9.95890410958904,0.0,0.925925925925926,0.0,6.444444444444444,13.01234567901234,3.111111111111111,0.0,9.395061728395062,8.358024691358024,0.0,4.049382716049383,5.555555555555555
